=== Stock Screener — 2026-05-13 14:00 ===
Criteria: Above 50d EMA | Positive weekly gain | Market cap > $1B
Fetching universe...

  NASDAQ screener: 2763 stocks with market cap > $1B
  Top 5 by daily gain: WOLF(+28.5%), VNET(+24.0%), EOSE(+20.7%), TSEM(+20.5%), SLS(+20.0%)
Screening 2763 stocks (this may take 15-20 min)...

  Progress: 200/2763 (117 passed, 0 errors)
  Progress: 400/2763 (197 passed, 0 errors)
  Progress: 600/2763 (264 passed, 0 errors)
  Progress: 800/2763 (269 passed, 179 errors)
  Progress: 1000/2763 (269 passed, 379 errors)
  Progress: 1200/2763 (269 passed, 579 errors)
  Progress: 1400/2763 (269 passed, 779 errors)
  Progress: 1600/2763 (269 passed, 979 errors)
  Progress: 1800/2763 (269 passed, 1179 errors)
  Progress: 2000/2763 (269 passed, 1379 errors)
  Progress: 2200/2763 (269 passed, 1579 errors)
  Progress: 2400/2763 (269 passed, 1779 errors)
  Progress: 2600/2763 (269 passed, 1979 errors)
  Progress: 2763/2763 (269 passed, 2142 errors)

  Retrying 2142 tickers that errored...
  After retry: 269 total passed

================================================================================
  269 stocks passed all filters
  Sorted by composite momentum (MACD 35 | ROC 30 | Volume 25 | EMA 10)
  Rating: 5=Strong Buy → 1=Strong Sell | Vol Ratio: >1 = above avg volume
================================================================================

    Ticker    Price   Day%   Week%  MCap($B)                  Sector                                  Industry  Above EMA%   RSI  MACD  MACD Hist  ROC20%  Vol Ratio  Momentum  Rating
98    DGII    63.28   2.84    7.53       2.4              Technology                   Communication Equipment       16.18  67.1  Bull       0.48   17.08       0.17      61.6    4.67
99     ORA   131.37   4.10   14.37       8.1               Utilities                     Utilities - Renewable       14.08  74.3  Bull       1.76   15.43       0.37      60.6    4.18
100   ALKS    38.60   0.81    9.29       6.4              Healthcare  Drug Manufacturers - Specialty & Generic       15.59  71.3  Bull       0.33   16.20       0.15      60.2    4.53
101   TECK    67.00   1.56    8.05      32.8         Basic Materials          Other Industrial Metals & Mining       17.02  69.6  Bull       0.71   14.96       0.15      59.8    3.47
102   WTTR    17.92  -0.72    2.69       2.5                  Energy            Oil & Gas Equipment & Services       15.47  68.1  Bull       0.08   20.04       0.03      59.7    4.80
103   JAZZ   229.95   0.92    0.60      14.4              Healthcare                             Biotechnology       15.40  73.5  Bull       1.94   15.36       0.11      59.0    4.41
104   SIFY    15.86  -0.09    3.90       1.1  Communication Services                          Telecom Services        8.39  58.7  Bull       0.08   20.74       0.10      58.9     NaN
105    BTI    64.91   2.00    8.98     140.4      Consumer Defensive                                   Tobacco       10.67  71.4  Bull       0.71   14.52       0.45      58.6     NaN
106    SFL    12.57  -1.80    6.71       1.7             Industrials                           Marine Shipping       14.28  76.2  Bull       0.11   15.43       0.11      58.5    4.00
107   ENPH    38.51   2.73    7.56       5.1              Technology                                     Solar        5.18  59.5  Bull       0.74   19.66       0.13      58.4    3.42
108   TTMI   164.69   0.81    0.03      17.1              Technology                     Electronic Components       29.64  69.7  Bull       0.39   41.24       0.21      58.4    4.75
109   CMBT    15.05  -0.66    1.83       4.4                  Energy                       Oil & Gas Midstream       12.76  69.3  Bull       0.13   14.80       0.24      58.2    4.25
110     JD    33.74   7.16    9.95      45.5       Consumer Cyclical                           Internet Retail       15.00  74.3  Bull       0.17    7.23       0.99      58.0    4.66
111    BHP    89.74   1.60    6.41     227.9         Basic Materials          Other Industrial Metals & Mining       15.96  73.2  Bull       0.86   12.92       0.23      57.8    3.25
112   CMPS    10.27   9.57    5.19       1.4              Healthcare                   Medical Care Facilities       31.52  66.4  Bull       0.02   72.26       0.23      57.4    4.64
113    RIO   111.37   1.71    5.55     181.1         Basic Materials          Other Industrial Metals & Mining       14.30  71.6  Bull       0.91   13.00       0.23      57.1    4.00
114   PNTG    34.67  -2.13    6.56       1.2              Healthcare                   Medical Care Facilities        9.40  62.2  Bull       0.50   13.51       0.46      57.0    4.86
115    GEN    22.71   3.04   16.10      13.8              Technology                 Software - Infrastructure        9.91  69.4  Bull       0.42   15.46       0.18      56.9    4.00
116   NVDA   224.06   1.49    7.81    5447.5              Technology                            Semiconductors       13.86  71.2  Bull       1.35   12.67       0.25      56.7    4.72
117    SVC     1.66   2.78    5.38       1.1             Real Estate                      REIT - Hotel & Motel        1.38  57.6  Bull       0.03   19.71       0.11      56.3    4.00
118    ADI   431.85   2.91    3.90     210.9              Technology                            Semiconductors       17.91  73.6  Bull       1.35   24.12       0.13      56.0    4.41
119    LEA   138.15   1.37    0.42       6.9       Consumer Cyclical                                Auto Parts        8.80  63.3  Bull       0.83   16.30       0.03      55.9    3.50
120    HBM    27.29   0.63   13.71      10.8         Basic Materials                                    Copper       16.02  66.8  Bull       0.37    9.69       0.28      55.0    4.68
121    MOD   276.30   0.01    0.76      14.6       Consumer Cyclical                                Auto Parts       16.17  62.2  Bull       1.19   16.02       0.09      55.0     NaN
122   EXEL    50.22   1.53    3.11      12.6              Healthcare                             Biotechnology       11.79  66.0  Bull       0.49   13.40       0.07      54.9    3.90
123   NTAP   117.20   0.83    4.89      23.2              Technology                 Software - Infrastructure        9.62  66.8  Bull       0.54   16.81       0.11      54.9     NaN
124   ARRY     8.70   6.55    7.07       1.3              Technology                                     Solar        8.43  60.6  Bull       0.08   14.09       0.18      54.8    4.00
125    ASX    34.68   1.17    1.52      76.1              Technology                            Semiconductors       25.24  72.2  Bull       0.08   27.36       0.15      54.7    5.00
126   PHIN    79.03   0.83    0.86       2.9       Consumer Cyclical                                Auto Parts        9.17  66.2  Bull       0.46   14.69       0.03      54.5    4.25
127   BLBD    69.80   0.68    7.32       2.2             Industrials       Farm & Heavy Construction Machinery       13.15  65.6  Bull       0.49   12.40       0.06      54.4    4.43
128   PRLB    71.15   0.19    3.29       1.7             Industrials                         Metal Fabrication       12.93  72.2  Bull       0.53   12.52       0.04      54.3    4.20
129   AESI    18.45   0.93    0.33       2.3                  Energy            Oil & Gas Equipment & Services       24.39  69.1  Bull       0.04   40.09       0.03      54.0    3.50
130   OKTA    78.89  -0.22    1.87      13.8              Technology                 Software - Infrastructure        1.71  53.4  Bull       0.53   17.13       0.09      53.7    4.31
131   SOLS    87.64   0.37    6.87      13.9         Basic Materials                       Specialty Chemicals       12.32  63.3  Bull       0.49   10.61       0.23      53.7    3.83
132   CVSA   126.02  -1.91    9.29       4.3      Consumer Defensive             Education & Training Services       10.25  60.6  Bull       1.36   12.03       0.12      53.1    4.75
133   CASY   880.08   1.49    2.56      32.6       Consumer Cyclical                          Specialty Retail       15.10  74.9  Bull       3.14   19.52       0.12      53.0    4.17
