=== Stock Screener — 2026-07-08 13:45 ===
Criteria: Above 50d EMA | Positive weekly gain | Market cap > $1B
Fetching universe...

  NASDAQ screener: 2804 stocks with market cap > $1B
  Top 5 by daily gain: CRNX(+98.7%), AGIO(+17.7%), NIQ(+12.0%), BAND(+11.4%), DBVT(+11.1%)
  S&P 500 loaded: 503 tickers
Screening 2804 stocks...
  Priority tier: 895 (top 500 movers + 395 S&P 500)
  Remaining: 1909

  === Priority Tier ===
  Priority: 300/895 (173 passed, 0 errors)
  Priority: 600/895 (240 passed, 190 errors)
  Priority: 895/895 (240 passed, 485 errors)

  Retrying 485 priority tickers...
  After priority retry: 240 passed

  === Remaining Tier ===
  Remaining: 300/1909 (240 total passed)
  Remaining: 600/1909 (240 total passed)
  Remaining: 900/1909 (240 total passed)
  Remaining: 1200/1909 (240 total passed)
  Remaining: 1500/1909 (240 total passed)
  Remaining: 1800/1909 (240 total passed)
  Remaining: 1909/1909 (240 total passed)

  Final: 240 stocks passed all filters

================================================================================
  240 stocks passed all filters
  Sorted by composite momentum (MACD 35 | ROC 30 | Volume 25 | EMA 10)
  Rating: 5=Strong Buy → 1=Strong Sell | Vol Ratio: >1 = above avg volume
================================================================================

    Ticker    Price   Day%   Week%  MCap($B)                  Sector                                  Industry  Above EMA%   RSI  MACD  MACD Hist  ROC20%  Vol Ratio  Momentum  Rating
105   ALRM    50.16   0.16    7.36       2.5              Technology                    Software - Application        9.03  67.9  Bull       0.59   11.74       0.01      51.4    3.67
106   FRHC   157.27   2.79   20.54       9.6      Financial Services                   Financial Conglomerates        9.48  60.1  Bull       2.59   10.75       0.10      51.3     NaN
107   NBIX   178.20  -0.45    5.73      17.9              Healthcare  Drug Manufacturers - Specialty & Generic       12.67  71.6  Bull       0.99    9.24       0.07      51.2    4.59
108    PSO    16.96   0.59    6.73      10.2  Communication Services                                Publishing       11.39  76.6  Bull       0.17    9.77       0.06      51.0    2.50
109    WCN   171.72  -1.18    3.02      43.6             Industrials                          Waste Management        6.97  66.8  Bull       1.14   11.72       0.02      50.4    4.46
110    IBM   301.49  -0.77    7.21     283.4              Technology           Information Technology Services       12.72  64.6  Bull       3.15    7.36       0.10      49.5    4.09
111    COR   304.37  -0.04    7.56      59.2              Healthcare                      Medical Distribution        5.76  71.0  Bull       2.88   11.05       0.07      49.5    4.43
112   MIAX    43.63  -0.58   17.41       4.2      Financial Services                           Capital Markets        2.71  58.0  Bull       1.02   12.62       0.04      49.3    3.86
113   TTAN    78.16  -3.51   10.54       7.5              Technology                    Software - Application       13.59  63.8  Bull       1.28    7.14       0.02      49.1    4.59
114    LNC    38.79   0.26    9.73       7.4      Financial Services                          Insurance - Life        6.36  61.7  Bull       0.20   10.67       0.02      49.1    3.46
115   FIVN    24.50  -0.49   14.92       1.9              Technology                 Software - Infrastructure       15.87  65.2  Bull       0.50    5.83       0.03      49.0    4.23
116    NET   262.27  -1.57    6.93      93.1              Technology                 Software - Infrastructure       14.09  63.2  Bull       2.95    5.84       0.11      48.8    4.12
117   NTST    21.93  -0.07    3.81       2.1             Real Estate                             REIT - Retail        7.19  67.1  Bull       0.19    9.84       0.01      48.5    4.50
118    GIS    36.77  -1.08    5.66      19.6      Consumer Defensive                            Packaged Foods        4.43  58.7  Bull       0.26   10.95       0.04      48.5    3.00
119    CBZ    36.12  -2.38   12.59       1.9             Industrials               Specialty Business Services       11.00  61.5  Bull       0.48    7.56       0.03      48.3    4.00
120   FRSH    10.22  -0.63    0.94       2.8              Technology                    Software - Application        8.85  59.9  Bull       0.07    8.55       0.02      48.1     NaN
121   INBX    99.12  -1.62    4.61       1.5              Healthcare                             Biotechnology        2.12  54.0  Bull       1.18   11.21       0.07      47.8     NaN
122     WM   235.94  -0.55    5.86      94.7             Industrials                          Waste Management        5.79  67.2  Bull       1.89    9.16       0.07      47.7    4.25
123   ALNY   319.19   0.67    6.03      42.6              Healthcare                             Biotechnology        5.95  66.3  Bull       3.95    9.25       0.03      47.5    4.25
124    DAO    12.62  -3.26    2.64       1.5      Consumer Defensive             Education & Training Services        8.30  56.9  Bull       0.15    7.36       0.07      47.1     NaN
125   PAYX   106.45  -1.35    8.26      37.8              Technology                    Software - Application        8.46  63.2  Bull       0.78    7.61       0.03      47.1    2.83
126    RHI    33.68  -3.38    9.71       3.4             Industrials            Staffing & Employment Services       13.24  60.3  Bull       0.15    8.82       0.03      46.8    2.91
127    LNG   256.27   0.40    7.22      53.7                  Energy                       Oil & Gas Midstream        5.43  65.2  Bull       2.77    8.31       0.09      46.7    4.57
128   MRSH   176.89  -0.62    6.13      85.2      Financial Services                         Insurance Brokers        5.25  61.3  Bull       1.47    8.84       0.03      46.7    3.61
129   LMAT   103.59  -2.00    7.95       2.4              Healthcare            Medical Instruments & Supplies        4.97  62.9  Bull       1.71    8.92       0.02      46.5    3.89
130   MANH   155.23  -1.75   11.48       9.2              Technology                    Software - Application        9.52  63.7  Bull       2.51    5.68       0.12      46.4    4.17
131   APPF   176.45  -1.97   10.04       6.2              Technology                    Software - Application        8.19  62.6  Bull       3.17    7.01       0.02      46.2    4.67
132   NVCR    17.73  -0.06   17.03       2.1              Healthcare                           Medical Devices       11.39  59.7  Bull       0.25    5.22       0.03      46.1    4.29
133   CVSA   134.34  -0.35    7.77       4.6      Consumer Defensive             Education & Training Services        9.18  64.5  Bull       1.22    6.34       0.02      46.1    4.75
134   GILD   136.74   0.63    8.23     169.8              Healthcare              Drug Manufacturers - General        5.33  65.5  Bull       1.49    7.45       0.10      46.0    4.38
135    RSG   220.95  -1.24    3.99      68.0             Industrials                          Waste Management        4.85  63.0  Bull       1.16    8.13       0.04      45.9    4.00
136    KHC    25.02  -1.67    5.95      29.7      Consumer Defensive                            Packaged Foods        6.05  59.5  Bull       0.20    7.17       0.07      45.8    2.89
137    ADP   241.66  -1.81    7.91      96.6              Technology                    Software - Application        8.59  64.3  Bull       2.11    6.29       0.03      45.8    3.33
138   GDDY    87.63  -1.67    3.24      11.6              Technology                 Software - Infrastructure        3.65  56.5  Bull       1.23    8.58       0.03      45.6     NaN
