=== Stock Screener — 2026-07-17 13:45 ===
Criteria: Above 50d EMA | Positive weekly gain | Market cap > $1B
Fetching universe...

  NASDAQ screener: 2780 stocks with market cap > $1B
  Top 5 by daily gain: CDNA(+35.6%), ATAI(+33.4%), MAN(+32.4%), MAAS(+26.4%), DSGR(+25.3%)
  S&P 500 loaded: 503 tickers
Screening 2780 stocks...
  Priority tier: 890 (top 500 movers + 390 S&P 500)
  Remaining: 1890

  === Priority Tier ===
  Priority: 300/890 (256 passed, 1 errors)
  Priority: 600/890 (374 passed, 166 errors)
  Priority: 890/890 (374 passed, 456 errors)

  Retrying 456 priority tickers...
  After priority retry: 374 passed

  === Remaining Tier ===
  Remaining: 300/1890 (374 total passed)
  Remaining: 600/1890 (374 total passed)
  Remaining: 900/1890 (374 total passed)
  Remaining: 1200/1890 (374 total passed)
  Remaining: 1500/1890 (374 total passed)
  Remaining: 1800/1890 (374 total passed)
  Remaining: 1890/1890 (374 total passed)

  Final: 374 stocks passed all filters

================================================================================
  374 stocks passed all filters
  Sorted by composite momentum (MACD 35 | ROC 30 | Volume 25 | EMA 10)
  Rating: 5=Strong Buy → 1=Strong Sell | Vol Ratio: >1 = above avg volume
================================================================================

    Ticker    Price   Day%  Week%  MCap($B)                  Sector                                  Industry  Above EMA%   RSI  MACD  MACD Hist  ROC20%  Vol Ratio  Momentum  Rating
160   ENSG   174.51  -0.91   3.51      10.2              Healthcare                   Medical Care Facilities        2.92  62.2  Bull       1.28   12.02       0.01      48.6    4.40
161    PBH    51.45   1.68   5.21       2.4              Healthcare  Drug Manufacturers - Specialty & Generic        3.29  59.9  Bull       0.35   11.51       0.04      48.5     NaN
162    ADT     7.16   2.87   6.71       5.3             Industrials            Security & Protection Services        5.72  65.1  Bull       0.06   10.49       0.02      48.5    3.60
163   WELL   245.10   1.35   5.83     173.0             Real Estate              REIT - Healthcare Facilities       10.88  70.4  Bull       0.82   18.66       0.09      48.2    4.27
164    ADC    81.63   0.86   4.72       9.8             Real Estate                             REIT - Retail        7.06  71.8  Bull       0.39   10.98       0.02      48.0    4.15
165   ODFL   237.60  -1.40   4.38      49.4             Industrials                                  Trucking        7.43  62.3  Bull       1.69    8.81       0.06      48.0    3.46
166   NBHC    47.01  -0.16   6.03       2.1      Financial Services                          Banks - Regional        8.41  70.0  Bull       0.21   11.86       0.05      47.9    4.25
167    TAP    42.70   2.20   9.01       8.0      Consumer Defensive                       Beverages - Brewers        5.22  63.7  Bull       0.35    9.35       0.09      47.7    3.24
168     BR   154.15   0.69   4.53      17.8              Technology           Information Technology Services        3.84  62.4  Bull       1.51   10.40       0.04      47.7    3.78
169   WABC    63.36   1.78   8.59       1.5      Financial Services                          Banks - Regional       10.46  77.4  Bull       0.29    9.70       0.10      47.5    3.00
170    PLD   151.93   1.29   7.85     145.0             Real Estate                         REIT - Industrial        7.08  68.0  Bull       1.18    7.80       0.14      47.5    4.00
171    DEO    85.75   0.32   4.53      47.7      Consumer Defensive       Beverages - Wineries & Distilleries        4.89  60.9  Bull       0.42    8.76       0.18      47.1    3.88
172   UHAL    72.31  -0.90   7.36      14.1             Industrials                 Rental & Leasing Services       17.24  77.1  Bull       0.21   18.01       0.02      47.1    3.50
173   SBRA    20.52   1.79   4.59       5.2             Real Estate              REIT - Healthcare Facilities        4.81  63.3  Bull       0.09   13.68       0.10      46.8    3.62
174    BRO    71.17   2.92   5.19      24.1      Financial Services                         Insurance Brokers       11.49  67.8  Bull       0.19   20.55       0.17      46.6    3.32
175    ARX    14.26   3.60  12.78       3.1      Financial Services                         Insurance Brokers        4.87  56.4  Bull       0.17    8.65       0.04      46.4    4.40
176    THO    78.48   0.13   7.71       4.1       Consumer Cyclical                     Recreational Vehicles        2.78  59.0  Bull       0.39    9.88       0.02      46.4    3.44
177   CTRE    42.54   2.51   5.77      10.1             Real Estate              REIT - Healthcare Facilities        7.37  66.0  Bull       0.14   18.07       0.08      46.2    4.62
178    XPO   219.10  -2.61   5.40      25.7             Industrials                                  Trucking        4.97  60.2  Bull       1.64    8.58       0.02      46.2    4.24
179    HOG    26.93   3.58   7.12       2.8       Consumer Cyclical                     Recreational Vehicles        9.33  63.3  Bull       0.15    5.98       0.03      45.9    3.38
180    WPP    19.43  -0.51   5.08       4.2  Communication Services                      Advertising Agencies        9.57  62.0  Bull       0.29    5.43       0.07      45.8    2.67
181   ARCB   157.91   0.19   7.33       3.5             Industrials                                  Trucking       11.82  61.2  Bull       0.70    8.27       0.04      45.6    4.00
182    WPC    76.36   3.04   6.55      17.0             Real Estate                        REIT - Diversified        5.56  66.8  Bull       0.51    7.08       0.04      45.2    3.54
183   DSGX    75.42  -0.28   4.65       6.5              Technology                    Software - Application        4.95  60.2  Bull       0.54    7.22       0.04      45.1    4.40
184   EQBK    51.62   0.23   7.77       1.1      Financial Services                          Banks - Regional        8.56  71.8  Bull       0.21   11.44       0.06      45.0    3.71
185    GPI   328.24  -0.96   9.46       3.9       Consumer Cyclical                  Auto & Truck Dealerships        4.20  61.5  Bull       4.49    7.60       0.03      45.0    4.33
186    MAT    14.73   0.24  10.54       4.3       Consumer Cyclical                                   Leisure        3.15  62.0  Bull       0.17    7.79       0.03      44.6    4.00
187    NNN    49.95   1.52   6.80       9.5             Real Estate                             REIT - Retail        8.63  72.7  Bull       0.21   10.68       0.04      44.4    3.12
188    GNL     9.49  -0.73   6.87       2.0             Real Estate                        REIT - Diversified        5.08  67.6  Bull       0.08    6.28       0.06      44.3     NaN
189   HLMN     8.50  -0.12   9.96       1.7             Industrials                       Tools & Accessories        6.87  64.7  Bull       0.04    9.82       0.07      44.3    4.25
190     PM   194.43   2.44   7.05     303.0      Consumer Defensive                                   Tobacco        8.61  64.5  Bull       0.81    9.25       0.15      44.1    4.20
191    COR   312.49   1.46   2.98      60.8              Healthcare                      Medical Distribution        6.96  66.4  Bull       1.21   12.78       0.07      44.0    4.43
192    ZGN    14.34  -0.66   6.73       3.8       Consumer Cyclical                     Apparel Manufacturing        8.41  61.5  Bull       0.11    4.20       0.07      44.0    4.17
193    SIG    91.28   1.99   8.25       3.6       Consumer Cyclical                              Luxury Goods        6.25  62.8  Bull       0.70    5.55       0.03      43.9     NaN
194   GBCI    54.22  -0.52   5.29       7.1      Financial Services                          Banks - Regional        9.04  68.5  Bull       0.20   13.31       0.06      43.9    4.17
195     IT   144.67   1.25   8.58       9.7              Technology           Information Technology Services        0.18  54.6  Bull       1.84    8.30       0.03      43.7    3.27
196    DPZ   330.98   1.50  10.52      11.0       Consumer Cyclical                               Restaurants        4.75  63.9  Bull       3.78    5.29       0.10      43.5    4.00
197   URBN    75.95   0.86  10.34       6.5       Consumer Cyclical                            Apparel Retail        6.21  62.0  Bull       0.61    4.80       0.03      43.1    3.64
198   CDRE    30.16  -0.98   4.18       1.3             Industrials                       Aerospace & Defense        1.17  55.9  Bull       0.19    7.06       0.04      43.0     NaN
199     IR    84.61  -1.26   7.31      33.1             Industrials            Specialty Industrial Machinery        8.08  67.3  Bull       0.34    9.78       0.07      42.9    3.93
200    QSR    77.42   0.74   2.87      35.4       Consumer Cyclical                               Restaurants        4.21  61.7  Bull       0.43    5.33       0.02      42.6    4.11
201   HFWA    31.06  -0.62   5.56       1.3      Financial Services                          Banks - Regional        8.72  66.8  Bull       0.11   12.85       0.05      42.5    3.50
202   LQDT    40.91  -0.27   4.90       1.3       Consumer Cyclical                           Internet Retail        9.71  70.9  Bull       0.15   11.96       0.07      42.3     NaN
203    STE   221.51   0.46   2.55      21.6              Healthcare                           Medical Devices        3.59  59.1  Bull       0.91   11.09       0.05      42.2     NaN
204   CUBE    42.62   3.25   6.05       9.6             Real Estate                         REIT - Industrial        6.54  65.4  Bull       0.19    7.72       0.02      41.8    3.67
205    ITW   284.89   0.70   5.98      82.0             Industrials            Specialty Industrial Machinery        7.93  71.3  Bull       1.12    9.35       0.12      41.8    2.75
206   FFBC    36.10   0.04   4.74       3.8      Financial Services                          Banks - Regional       11.52  72.8  Bull       0.10   14.76       0.10      41.7    3.71
207    OZK    53.07   1.92   5.74       5.8      Financial Services                          Banks - Regional        7.14  65.9  Bull       0.21    9.34       0.03      41.4    3.30
208    GBX    50.76  -0.83   8.07       1.6             Industrials                                 Railroads        4.84  61.7  Bull       0.34    3.71       0.04      41.4    2.00
209   SONY    21.24  -0.35   1.85     124.7              Technology                      Consumer Electronics        1.24  54.7  Bull       0.11    4.92       0.04      40.9    4.50
210   IDXX   578.92   0.38   2.72      45.7              Healthcare                    Diagnostics & Research        3.18  57.7  Bull       2.68    6.01       0.09      40.8    3.87
211   OTTR    94.48   1.43   6.20       4.0             Industrials                             Conglomerates        6.15  67.2  Bull       0.37    8.93       0.12      40.8     NaN
212    SFD    26.08   3.29   5.72      10.3      Consumer Defensive                            Packaged Foods        2.57  60.9  Bull       0.17    4.19       0.02      40.7    4.50
213   USPH    73.49  -0.94   1.31       1.1              Healthcare                   Medical Care Facilities        6.76  61.1  Bull       0.21   16.95       0.05      40.7    4.14
214   BWIN    28.23   2.10   6.53       2.8      Financial Services                         Insurance Brokers       19.51  65.3  Bear      -0.04   62.90       0.09      40.5    4.20
215    MTG    29.59   1.21   5.17       6.3      Financial Services                     Insurance - Specialty        8.79  76.2  Bull       0.10   12.74       0.05      40.5    3.20
216   GRMN   251.35   0.44   3.39      48.5              Technology        Scientific & Technical Instruments        4.71  63.7  Bull       1.04    8.39       0.09      40.4    3.25
217   NMIH    43.21   1.65   4.98       3.3      Financial Services                     Insurance - Specialty        9.56  74.0  Bull       0.13   14.19       0.07      40.4    4.17
218    UVV    53.81   1.55   5.95       1.3      Consumer Defensive                                   Tobacco        3.62  62.2  Bull       0.26    3.56       0.10      40.2     NaN
219      G    31.59   3.09   7.55       5.4              Technology           Information Technology Services        1.54  58.8  Bull       0.42    4.21       0.01      40.1    3.75
220   EXLS    28.92  -1.97   5.93       4.4              Technology           Information Technology Services        1.87  57.6  Bull       0.32    3.80       0.02      39.9    4.44
221    GPK    11.19   0.54   8.85       3.3       Consumer Cyclical                    Packaging & Containers        6.47  61.3  Bull       0.05    5.07       0.03      39.9    2.92
222    GIB    68.30   0.31   1.85      14.3              Technology           Information Technology Services        1.96  57.8  Bull       0.36    3.38       0.04      39.7    3.87
223    BTI    63.44   1.11   5.71     136.9      Consumer Defensive                                   Tobacco        5.40  62.3  Bull       0.24    8.13       0.26      39.7    4.50
224    MKC    53.78   3.36   2.54      14.5      Consumer Defensive                            Packaged Foods        6.92  61.7  Bull       0.15   16.73       0.04      39.6    3.87
225   NTST    22.43   3.36   4.33       2.2             Real Estate                             REIT - Retail        8.24  67.1  Bull       0.06   15.32       0.03      39.4    4.50
226    CCK   118.02   0.85   5.88      13.2       Consumer Cyclical                    Packaging & Containers       11.66  73.8  Bull       0.29   15.75       0.03      39.0    4.21
227   MDLZ    62.92   2.44   6.95      80.8      Consumer Defensive                             Confectioners        4.79  60.1  Bull       0.28    4.25       0.12      38.9    4.09
228   PECO    44.29   1.29   6.06       6.1             Real Estate                             REIT - Retail        7.98  74.0  Bull       0.16    9.68       0.06      38.8    4.00
229    RSG   227.97   1.33   4.00      70.1             Industrials                          Waste Management        6.83  65.3  Bull       0.79   10.22       0.09      38.5    4.00
230    ROP   368.27   1.21   3.48      37.2              Technology                    Software - Application        6.83  64.9  Bull       1.19   11.89       0.05      38.3    3.65
231    KAI   313.67  -1.68   6.59       3.7             Industrials            Specialty Industrial Machinery        2.21  55.1  Bull       1.32    7.18       0.05      38.1     NaN
232   IART    19.61  -1.18   4.39       1.5              Healthcare                           Medical Devices       18.04  66.2  Bull       0.04   14.04       0.04      37.7    3.27
233    ZBH    93.34   0.37   2.19      18.1              Healthcare                           Medical Devices        5.36  58.3  Bull       0.36    7.37       0.07      37.6    3.54
234   FIZZ    32.48   0.71   6.25       3.0      Consumer Defensive                 Beverages - Non-Alcoholic        4.28  60.2  Bull       0.38   -2.38       0.05      37.5    1.00
235   TXRH   199.77   1.35   5.42      13.1       Consumer Cyclical                               Restaurants       10.39  66.1  Bull       0.47   15.11       0.09      37.5    3.86
236   SONO    14.52   1.79   0.17       1.7              Technology                      Consumer Electronics        0.18  51.5  Bull       0.10    1.64       0.09      37.5     NaN
237   SAIA   434.85  -1.62   3.33      11.6             Industrials                                  Trucking        0.25  50.7  Bull       2.26    2.11       0.04      37.5    3.86
238    FAF    73.36   1.92   5.85       7.5      Financial Services                     Insurance - Specialty        7.84  66.2  Bull       0.26    8.24       0.03      37.4    4.60
239   JJSF    78.38   0.11   2.47       1.5      Consumer Defensive                            Packaged Foods        2.62  59.0  Bull       0.34    5.21       0.09      37.3     NaN
240    NKE    44.69   0.71   0.71      66.3       Consumer Cyclical                    Footwear & Accessories        1.00  56.1  Bull       0.24    1.12       0.07      37.2    3.51
241   DORM   143.93  -0.13   3.92       4.3       Consumer Cyclical                                Auto Parts       11.40  69.3  Bull       0.28   17.24       0.04      36.8     NaN
242    SAM   186.11   3.39   5.27       1.9      Consumer Defensive                       Beverages - Brewers        0.18  55.7  Bull       0.74    8.26       0.03      36.5    2.86
243    UMH    15.98   0.62   4.57       1.4             Real Estate                        REIT - Residential        4.53  64.4  Bull       0.06    6.95       0.06      36.5    4.33
244   UNFI    49.69  -0.02   1.68       3.0      Consumer Defensive                         Food Distribution        1.83  53.1  Bull       0.33    0.08       0.05      36.4    3.60
245   CWST   101.24   1.33   4.57       6.4             Industrials                          Waste Management       10.72  66.1  Bull       0.19   17.58       0.03      36.4    4.27
246   ECVT    12.93   0.88   8.61       1.4         Basic Materials                       Specialty Chemicals        1.54  59.9  Bull       0.14    0.35       0.03      36.4     NaN
247    EBC    23.26  -0.85   4.26       5.0      Financial Services                          Banks - Regional        9.66  67.9  Bull       0.05   15.43       0.04      36.4    4.50
248   ESNT    67.25   1.46   4.49       6.2      Financial Services                     Insurance - Specialty        8.62  70.2  Bull       0.17   13.87       0.04      36.1    3.88
249   SNDR    38.51  -0.65   5.81       6.8             Industrials                                  Trucking        9.94  65.0  Bull       0.12    8.98       0.02      36.0    3.69
250    RXO    28.84   0.31   9.87       4.8             Industrials                                  Trucking       14.76  62.9  Bull       0.05   16.20       0.06      35.4    3.38
251    LOB    42.95   0.05   3.12       2.0      Financial Services                          Banks - Regional        8.81  64.4  Bull       0.11   13.06       0.05      35.3    3.60
252   USLM   108.79   1.78   7.63       3.1         Basic Materials                        Building Materials        0.33  55.5  Bull       0.87   -1.43       0.02      35.3     NaN
253    AKR    22.09  -0.16   3.78       3.2             Real Estate                             REIT - Retail        3.51  62.2  Bull       0.09    5.35       0.04      35.1    4.50
254   WTRG    40.45   2.04   4.85      11.5               Utilities               Utilities - Regulated Water        5.92  66.3  Bull       0.13    9.47       0.08      34.8    3.43
255   SLVM    40.00   0.40   2.09       1.6         Basic Materials                    Paper & Paper Products        1.89  56.9  Bull       0.18    2.21       0.07      34.8    3.67
256   DOLE    14.48  -0.10   1.36       1.4      Consumer Defensive                             Farm Products        1.80  57.7  Bull       0.06    3.02       0.03      34.8     NaN
257   FRME    45.18  -0.11   4.83       2.8      Financial Services                          Banks - Regional        8.13  69.6  Bull       0.11   11.31       0.07      33.6    4.00
258    BAX    23.44   1.85   3.63      12.1              Healthcare            Medical Instruments & Supplies       13.75  66.1  Bull       0.02   20.89       0.08      33.3    3.15
259   JBHT   295.64  -0.88   5.60      27.8             Industrials            Integrated Freight & Logistics        8.86  61.8  Bull       0.75   10.63       0.06      33.3    3.92
260    OHI    50.46   1.22   4.47      15.7             Real Estate              REIT - Healthcare Facilities        6.77  66.5  Bull       0.12   13.04       0.04      33.3    3.60
261   AGYS   109.02  -0.92   0.04       3.1              Technology                    Software - Application       16.37  63.2  Bear      -0.57   24.37       0.08      33.2     NaN
262   FFIN    36.16   2.58   4.63       5.2      Financial Services                          Banks - Regional        7.81  66.1  Bull       0.09   11.02       0.06      32.7    3.40
263    RDN    39.10  -0.13   3.32       5.2      Financial Services                     Insurance - Specialty        7.61  67.0  Bull       0.09   12.09       0.03      31.8    4.20
264   WSBC    41.03  -0.36   5.26       3.9      Financial Services                          Banks - Regional       10.70  71.5  Bull       0.06   15.94       0.03      31.0    4.00
265   UBSI    48.10  -0.23   4.33       6.6      Financial Services                          Banks - Regional        7.29  69.3  Bull       0.11    8.86       0.09      29.9    3.33
266   SLGN    48.27   1.84   7.31       5.1       Consumer Cyclical                    Packaging & Containers       13.28  74.9  Bull       0.05   15.29       0.05      29.6    4.50
267   SBCF    34.12  -0.62   3.64       3.3      Financial Services                          Banks - Regional        6.83  64.5  Bull       0.07   11.50       0.05      29.6    3.33
268    PRK   191.00  -0.62   3.55       3.5      Financial Services                          Banks - Regional        7.15  65.4  Bull       0.39   10.21       0.13      29.4    3.00
269   OTIS    74.87   1.18   2.44      28.7             Industrials            Specialty Industrial Machinery        1.83  59.0  Bull       0.25    2.96       0.08      28.0    3.86
270    ONB    27.18  -1.16   3.70      10.5      Financial Services                          Banks - Regional        8.33  70.2  Bull       0.05   10.44       0.06      27.5    4.17
271   TCBI   106.54  -1.47   4.09       4.7      Financial Services                          Banks - Regional        4.86  61.9  Bull       0.26    7.29       0.05      27.3    3.31
272    ACT    46.99  -0.42   5.01       6.6      Financial Services                     Insurance - Specialty        7.30  68.2  Bull       0.09   10.20       0.08      27.3    3.40
273    FCF    21.21   0.95   4.53       2.2      Financial Services                          Banks - Regional        7.89  69.2  Bull       0.04    9.39       0.08      27.2    3.83
274   MSEX    58.04   1.86   5.51       1.1               Utilities               Utilities - Regulated Water        7.50  67.0  Bull       0.09   11.96       0.03      26.9     NaN
275    CFG    73.87  -0.82   5.02      31.2      Financial Services                          Banks - Regional        9.43  67.6  Bull       0.11   10.62       0.09      26.8    4.39
276    JAN    30.02   0.62   4.62       6.4             Real Estate                        REIT - Residential        9.76  65.6  Bull       0.02   17.56       0.01      26.5    4.36
277    ESQ   123.23  -1.96   5.19       1.1      Financial Services                          Banks - Regional        7.27  63.3  Bull       0.22    9.72       0.09      26.5    4.00
278    BRX    32.49   0.89   4.69      10.0             Real Estate                             REIT - Retail        5.26  63.9  Bull       0.08    6.01       0.02      25.8    4.50
279    NIC   169.52  -1.37   3.32       3.6      Financial Services                          Banks - Regional        9.46  67.3  Bull       0.09   17.27       0.02      25.7    3.83
280    ELS    66.79   1.27   5.22      13.4             Real Estate                        REIT - Residential        5.08  62.8  Bull       0.15    7.24       0.01      25.2    4.11
281    KRG    29.70   0.75   5.02       6.2             Real Estate                             REIT - Retail        7.26  68.8  Bull       0.06    6.28       0.06      25.2    3.77
282   ABBV   260.05   2.45   5.57     460.0              Healthcare              Drug Manufacturers - General       12.00  69.5  Bear      -0.38   18.38       0.08      25.1    4.26
283   SNDA    41.56   1.70   2.71       2.0              Healthcare                   Medical Care Facilities        9.75  63.6  Bear      -0.07   19.85       0.03      25.0     NaN
284    KTB    88.39   0.44   3.19       4.9       Consumer Cyclical                     Apparel Manufacturing       12.91  65.9  Bear      -0.04   17.74       0.09      25.0     NaN
285   RPRX    59.29   2.22   5.07      34.1              Healthcare                             Biotechnology        8.69  64.0  Bull       0.08   10.41       0.10      24.7    4.40
286    BMI   151.30  -0.46   4.94       4.4              Technology        Scientific & Technical Instruments        9.94  65.1  Bull       0.14   12.37       0.08      24.5    3.69
287    GIC    34.64  -0.97   3.53       1.3             Industrials                   Industrial Distribution        6.83  66.2  Bull       0.06    8.69       0.03      24.2     NaN
288    CPF    39.47  -1.25   3.08       1.0      Financial Services                          Banks - Regional        8.30  67.1  Bull       0.05   11.15       0.05      24.0    3.75
289   EFSC    68.22  -0.43   4.42       2.5      Financial Services                          Banks - Regional        8.25  67.2  Bull       0.09   10.09       0.04      23.8    4.20
290   CAKE    85.18   1.08   2.92       4.2       Consumer Cyclical                               Restaurants       16.80  71.6  Bull       0.02   12.79       0.07      23.7    3.42
291    KIM    26.39   2.28   6.06      17.8             Real Estate                             REIT - Retail        7.17  67.0  Bull       0.04    7.75       0.10      23.6    3.72
292    FND    59.36   4.23   3.90       6.4       Consumer Cyclical                   Home Improvement Retail        9.47  60.9  Bear      -0.05   18.53       0.03      23.5    3.39
293    PFS    24.29  -1.46   3.23       3.2      Financial Services                          Banks - Regional        5.76  63.3  Bull       0.04    7.43       0.07      23.4    4.00
294   CCNE    34.96   1.42   3.99       1.0      Financial Services                          Banks - Regional        8.15  67.4  Bull       0.05    9.56       0.06      23.3    4.00
295     LH   290.65   3.09   5.00      23.8              Healthcare                    Diagnostics & Research        7.62  68.1  Bull       0.29   11.98       0.08      23.3    4.37
296   TFSL    18.43  -0.03   4.33       5.2      Financial Services                          Banks - Regional       10.91  76.2  Bull       0.01   13.31       0.05      23.3    3.00
297    SKT    41.50   0.48   4.72       5.0             Real Estate                             REIT - Retail        7.57  66.2  Bull       0.07    7.29       0.06      23.0    3.33
298    GGG    76.62   0.64   3.54      12.7             Industrials            Specialty Industrial Machinery        0.29  57.7  Bull       0.23    1.79       0.02      22.9    3.36
299    BFC   152.26  -0.62   3.33       1.7      Financial Services                          Banks - Regional        5.06  61.9  Bull       0.19    8.10       0.41      22.9     NaN
300    EXR   152.12   2.06   5.67      33.6             Real Estate                         REIT - Industrial        5.18  62.3  Bull       0.30    5.70       0.09      22.6    3.65
301   CVLG    47.20  -2.80   2.36       1.2             Industrials                                  Trucking       13.32  63.4  Bull       0.02   11.66       0.07      22.3    4.25
302   AMGN   377.68   2.19   3.93     203.8              Healthcare              Drug Manufacturers - General        7.11  66.3  Bull       0.35   10.54       0.13      21.7    3.56
303   SGRY    16.58  -0.36   1.10       2.2              Healthcare                   Medical Care Facilities        9.22  58.0  Bear      -0.09   16.51       0.02      21.3    4.42
304     UE    23.74   0.40   4.28       3.2             Real Estate                             REIT - Retail        5.45  63.0  Bull       0.04    6.48       0.04      21.2    3.86
305   PNFP   102.22  -1.03   1.74      15.4      Financial Services                          Banks - Regional        4.48  59.4  Bull       0.17    6.95       0.03      21.1    4.30
306   LIND    27.27   1.13   2.85       1.8       Consumer Cyclical                           Travel Services       13.36  61.8  Bear      -0.16   13.84       0.03      20.8    4.60
307    LKQ    26.51   1.96   4.45       6.8       Consumer Cyclical                                Auto Parts        0.06  55.1  Bull       0.06    5.96       0.03      20.8     NaN
308    MWA    26.02  -0.50   4.41       4.1             Industrials            Specialty Industrial Machinery        0.67  55.9  Bull       0.07    1.44       0.04      20.8    3.50
309    MDT    84.24   1.90   0.44     107.8              Healthcare                           Medical Devices        4.04  58.7  Bull       0.11    8.78       0.08      20.7    4.14
310   FMBH    49.69  -1.58   3.67       1.3      Financial Services                          Banks - Regional        7.54  64.0  Bull       0.05    9.09       0.06      20.7    3.86
311     MO    75.08   2.88   4.58     125.4      Consumer Defensive                                   Tobacco        6.23  62.7  Bull       0.07    8.89       0.19      20.6    3.38
312   AMRX    18.14   1.61   6.61       5.8              Healthcare  Drug Manufacturers - Specialty & Generic       16.46  73.6  Bear      -0.04   11.39       0.08      20.3    4.50
313    MRK   131.47   2.59   6.42     324.7              Healthcare              Drug Manufacturers - General        8.75  63.4  Bull       0.00   13.89       0.16      19.7    4.14
314   HBNC    20.50   1.77   4.68       1.1      Financial Services                          Banks - Regional        7.43  64.6  Bull       0.02    7.31       0.08      19.5    4.40
315    CPB    23.27   2.06   5.44       6.9      Consumer Defensive                            Packaged Foods        7.14  60.9  Bull       0.01   12.09       0.03      19.4    2.70
316   YETI    51.96   1.48   6.24       3.9       Consumer Cyclical                                   Leisure       10.27  62.6  Bull       0.02    9.99       0.09      19.1     NaN
317    BKD    15.57   2.77   8.05       3.7              Healthcare                   Medical Care Facilities        9.20  61.2  Bear      -0.08   14.32       0.03      19.1    4.67
318   BALL    64.11   3.00   3.92      17.1       Consumer Cyclical                    Packaging & Containers        7.44  66.5  Bull       0.03   11.07       0.06      18.4    4.40
319    AGM   206.73   0.24   2.07       2.2      Financial Services                           Credit Services       10.52  68.0  Bear      -0.04   12.83       0.03      18.3     NaN
320  RUSHB    78.71   0.64   3.84       6.1       Consumer Cyclical                  Auto & Truck Dealerships        9.32  66.5  Bear      -0.00   12.15       0.18      18.3     NaN
321    IVT    36.88   0.46   4.30       2.9             Real Estate                             REIT - Retail        7.95  70.3  Bull       0.03    8.59       0.03      18.3    4.25
322   TRUP    26.86   1.94   3.99       1.2      Financial Services           Insurance - Property & Casualty        7.61  60.1  Bear      -0.00   13.96       0.05      18.2    3.83
323    NWL     5.49   1.38   6.29       2.3      Consumer Defensive             Household & Personal Products       14.36  59.4  Bear      -0.08   10.56       0.04      18.1    3.22
324   GEHC    65.98   0.09   1.98      30.0              Healthcare                           Medical Devices        1.48  55.9  Bull       0.08    7.90       0.10      18.0    4.26
325    AWK   136.26   1.31   4.27      26.6               Utilities               Utilities - Regulated Water        5.21  62.1  Bull       0.12    8.66       0.09      18.0    3.38
326    COO    73.83   1.00   4.43      14.4              Healthcare            Medical Instruments & Supplies        7.77  62.7  Bear      -0.04   13.50       0.04      17.7    4.07
327    HBT    33.24  -0.51   3.68       1.2      Financial Services                          Banks - Regional        9.21  68.3  Bull       0.01   11.36       0.04      17.6    3.80
328   AMBP     4.80   1.19   3.78       2.9       Consumer Cyclical                    Packaging & Containers       10.71  63.6  Bear      -0.01   10.46       0.19      17.4    3.14
329    WEN     7.89   1.22   4.57       1.5       Consumer Cyclical                               Restaurants        6.63  55.4  Bear      -0.02   13.60       0.04      17.3    2.96
330     BC    83.25   1.56   6.86       5.4       Consumer Cyclical                     Recreational Vehicles        3.57  56.5  Bull       0.14    3.12       0.02      17.1    3.90
331   CACC   634.44   1.54   1.35       6.6      Financial Services                           Credit Services        8.49  61.4  Bear      -3.58   12.63       0.03      17.1    3.00
332   UFPT   256.20  -0.21   8.14       2.0              Healthcare                           Medical Devices        7.90  57.3  Bear      -1.75   12.53       0.06      17.0     NaN
333    AMN    35.06   6.08   8.30       1.4              Healthcare                   Medical Care Facilities       16.56  61.8  Bear      -0.06    8.27       0.04      16.9    3.44
334   BLCO    16.78   1.85   3.42       6.0              Healthcare            Medical Instruments & Supplies        4.24  59.8  Bull       0.00   12.95       0.02      16.8    3.58
335    SWK    92.06   0.75   4.35      14.3             Industrials                       Tools & Accessories        9.43  55.5  Bear      -0.49   11.63       0.05      16.7    3.53
336   CHEF   100.58  -1.74   5.00       4.1      Consumer Defensive                         Food Distribution       13.91  66.3  Bear      -0.13    8.89       0.09      16.6    4.50
337   AMCR    44.81  -0.03   3.76      20.7       Consumer Cyclical                    Packaging & Containers        8.26  63.9  Bear      -0.00    9.90       0.29      16.4    4.17
338   KNSL   349.06   4.04   2.49       8.1      Financial Services           Insurance - Property & Casualty        6.62  59.6  Bear      -0.27   12.88       0.03      16.4    2.83
339    SON    56.74   0.62   1.51       5.6       Consumer Cyclical                    Packaging & Containers        7.63  62.3  Bear      -0.11   11.99       0.02      15.9    4.09
340  RBCAA    92.61   0.31   5.05       1.8      Financial Services                          Banks - Regional        9.35  68.5  Bear      -0.11    9.99       0.13      15.7     NaN
341   UFPI    89.93   1.10   6.02       5.1         Basic Materials                  Lumber & Wood Production        3.99  60.0  Bull       0.07    7.09       0.07      15.0    4.20
342    VYX     8.29   0.32   2.85       1.1              Technology           Information Technology Services        8.30  59.3  Bear      -0.03   10.24       0.03      14.6    4.43
343     BY    38.46  -0.67   3.28       1.7      Financial Services                          Banks - Regional        8.42  69.0  Bear      -0.00    9.70       0.05      14.4    3.83
344   HROW    45.20   1.44   6.40       1.7              Healthcare  Drug Manufacturers - Specialty & Generic       12.45  63.3  Bear      -0.12    7.77       0.05      14.4    5.00
345    NBN   135.15  -0.85   2.47       1.2      Financial Services                          Banks - Regional        5.93  58.5  Bear      -0.03    8.41       0.33      14.1    3.50
