=== Stock Screener — 2026-06-16 13:45 ===
Criteria: Above 50d EMA | Positive weekly gain | Market cap > $1B
Fetching universe...

  NASDAQ screener: 2774 stocks with market cap > $1B
  Top 5 by daily gain: BRUNW(+34.0%), NTLA(+23.2%), WYFI(+21.4%), BRUN(+21.2%), ELVR(+21.1%)
Screening 2774 stocks...
  Priority tier (top 300 movers): 300
  Remaining: 2474

  === Priority Tier ===
  Priority: 300/300 (192 passed, 0 errors)

  === Remaining Tier ===
  Remaining: 300/2474 (267 total passed)
  Remaining: 600/2474 (267 total passed)
  Remaining: 900/2474 (267 total passed)
  Remaining: 1200/2474 (267 total passed)
  Remaining: 1500/2474 (267 total passed)
  Remaining: 1800/2474 (267 total passed)
  Remaining: 2100/2474 (267 total passed)
  Remaining: 2400/2474 (267 total passed)
  Remaining: 2474/2474 (267 total passed)

  Final: 267 stocks passed all filters

================================================================================
  267 stocks passed all filters
  Sorted by composite momentum (MACD 35 | ROC 30 | Volume 25 | EMA 10)
  Rating: 5=Strong Buy → 1=Strong Sell | Vol Ratio: >1 = above avg volume
================================================================================

    Ticker    Price   Day%  Week%  MCap($B)                  Sector                                  Industry  Above EMA%   RSI  MACD  MACD Hist  ROC20%  Vol Ratio  Momentum  Rating
142    SKE    30.81   2.58  18.39       3.8         Basic Materials          Other Industrial Metals & Mining        3.59  55.7  Bull       0.24    3.10       0.07      40.4     NaN
143   CEVA    48.40   1.34   6.00       1.3              Technology                            Semiconductors       33.71  64.2  Bear      -0.32   32.57       0.04      40.4    4.75
144   TSHA     5.85  -1.96   9.14       1.7              Healthcare                             Biotechnology        2.84  52.0  Bull       0.03    7.44       0.02      40.3    4.77
145   BRKR    56.61  -0.04   0.62       8.6              Healthcare                           Medical Devices       19.23  62.0  Bear      -0.47   32.02       0.02      39.8    3.92
146   BULL     6.95   1.43  26.27       3.7              Technology                    Software - Application        8.09  58.3  Bull       0.09   -1.63       0.05      39.5    5.00
147   CTRI    32.26   1.08   7.52       3.3               Utilities                 Utilities - Regulated Gas        2.44  54.8  Bull       0.20    3.08       0.02      39.5     NaN
148   ANAB    58.63   3.82  13.56       1.7              Healthcare                             Biotechnology        7.88  56.9  Bull       0.50   -0.19       0.04      39.3    4.73
149   BCRX     9.06   0.72   7.53       2.3              Healthcare  Drug Manufacturers - Specialty & Generic        3.82  57.0  Bull       0.05    0.50       0.06      37.9     NaN
150    AMD   539.37  -1.21  10.00     879.5              Technology                            Semiconductors       31.35  64.3  Bear      -4.95   27.18       0.09      37.9    4.55
151    VST   158.17   2.91   8.17      53.3               Utilities   Utilities - Independent Power Producers        3.16  56.3  Bull       0.44   15.66       0.10      37.7    4.63
152   AFRM    74.55   3.83  14.50      25.0      Financial Services                           Credit Services       15.38  62.4  Bull       0.14   15.74       0.09      37.5    4.35
153   MARA    15.07   3.15  13.22       5.7      Financial Services                           Capital Markets       20.10  61.6  Bull       0.01   23.73       0.10      37.4    3.77
154     OR    36.83   5.92  11.47       6.9         Basic Materials                                      Gold        0.10  54.0  Bull       0.22    1.82       0.02      37.0    3.82
